시간,데이터유형,옵션코드,옵션체결시간,옵션현재가,옵션거래량,옵션이론가,옵션IV,옵션델타,옵션감마,옵션세타,옵션베가,옵션로,옵션미결제약정,옵션매도호가1,옵션매도잔량1,옵션매도호가2,옵션매도잔량2,옵션매도호가3,옵션매도잔량3,옵션매도호가4,옵션매도잔량4,옵션매도호가5,옵션매도잔량5,옵션매수호가1,옵션매수잔량1,옵션매수호가2,옵션매수잔량2,옵션매수호가3,옵션매수잔량3,옵션매수호가4,옵션매수잔량4,옵션매수호가5,옵션매수잔량5,옵션총매도잔량,옵션총매수잔량,지수코드,지수체결시간,지수현재가,지수전일대비,지수등락률,지수거래량,지수시가,1초체결량,체결방향,매수주도체결량,매도주도체결량
2026-03-23 14:28,스냅샷,B0164815,,,,30.84,49.6198,0.4787,0.7166,0.9499,0.1827,,267,45,1,152.9,2,153,1,0,0,0,0,36.6,1,36.55,2,36.5,5,36.45,2,36.3,3,4,117,201,142839,810.38,52.12,6.04,7,829.96,0,NONE,0,0
2026-03-23 14:28,스냅샷,B0164815,,,,31,49.7682,0.4786,0.7168,0.9503,0.1833,,267,45,1,152.9,2,153,1,0,0,0,0,36.6,1,36.55,2,36.5,5,36.45,2,36.3,3,4,117,201,142840,810.69,51.81,6.01,54,829.96,0,NONE,0,0
2026-03-23 14:28,스냅샷,B0164815,,,,31.05,49.8209,0.4785,0.7169,0.9505,0.1835,,267,45,1,152.9,2,153,1,0,0,0,0,36.6,1,36.55,2,36.5,5,36.45,2,36.3,3,4,117,201,142841,810.8,51.7,5.99,7,829.96,0,NONE,0,0
2026-03-23 14:28,스냅샷,B0164815,,,,31,49.7682,0.4786,0.7168,0.9503,0.1833,,267,45,1,152.9,2,153,1,0,0,0,0,36.6,1,36.55,2,36.5,5,36.45,2,36.3,3,4,117,201,142842,810.69,51.81,6.01,6,829.96,0,NONE,0,0
2026-03-23 14:28,스냅샷,B0164815,,,,31.05,49.8209,0.4785,0.7169,0.9505,0.1835,,267,45,1,152.9,2,153,1,0,0,0,0,36.6,1,36.55,2,36.5,5,36.45,2,36.3,3,4,117,201,142843,810.8,51.7,5.99,5,829.96,0,NONE,0,0
2026-03-23 14:28,스냅샷,B0164815,,,,31.02,49.7922,0.4786,0.7169,0.9504,0.1834,,267,45,1,152.9,2,153,1,0,0,0,0,36.6,1,36.55,2,36.5,5,36.45,2,36.3,3,4,117,201,142844,810.74,51.76,6,2,829.96,0,NONE,0,0
2026-03-23 14:28,스냅샷,B0164815,,,,31.04,49.8065,0.4785,0.7169,0.9504,0.1835,,267,45,1,152.9,2,153,1,0,0,0,0,36.6,1,36.55,2,36.5,5,36.45,2,36.3,3,4,117,201,142845,810.77,51.73,6,3,829.96,0,NONE,0,0
2026-03-23 14:28,스냅샷,B0164815,,,,31.03,49.8017,0.4785,0.7169,0.9504,0.1834,,267,45,1,152.9,2,153,1,0,0,0,0,36.6,1,36.55,2,36.5,5,36.45,2,36.3,3,4,117,201,142846,810.76,51.74,6,1,829.96,0,NONE,0,0
2026-03-23 14:28,스냅샷,B0164815,,,,30.94,49.7108,0.4786,0.7167,0.9501,0.1831,,267,45,1,152.9,2,153,1,0,0,0,0,36.6,1,36.55,2,36.5,5,36.45,2,36.3,3,4,117,201,142847,810.57,51.93,6.02,5,829.96,0,NONE,0,0
2026-03-23 14:28,스냅샷,B0164815,,,,31.02,49.7874,0.4786,0.7169,0.9504,0.1834,,267,45,1,152.9,2,153,1,0,0,0,0,36.6,1,36.55,2,36.5,5,36.45,2,36.3,3,4,117,201,142848,810.73,51.77,6,2,829.96,0,NONE,0,0
2026-03-23 14:28,스냅샷,B0164815,,,,30.94,49.7156,0.4786,0.7167,0.9502,0.1831,,267,45,1,152.9,2,153,1,0,0,0,0,36.6,1,36.55,2,36.5,5,36.45,2,36.3,3,4,117,201,142849,810.58,51.92,6.02,7,829.96,0,NONE,0,0
2026-03-23 14:28,스냅샷,B0164815,,,,31.02,49.7922,0.4786,0.7169,0.9504,0.1834,,267,45,1,152.9,2,153,1,0,0,0,0,36.6,1,36.55,2,36.5,5,36.45,2,36.3,3,4,117,201,142850,810.74,51.76,6,1,829.96,0,NONE,0,0
2026-03-23 14:28,스냅샷,B0164815,,,,30.96,49.7299,0.4786,0.7168,0.9502,0.1832,,267,45,1,152.9,2,153,1,0,0,0,0,36.6,1,36.55,2,36.5,5,36.45,2,36.3,3,4,117,201,142851,810.61,51.89,6.02,4,829.96,0,NONE,0,0
2026-03-23 14:28,스냅샷,B0164815,,,,30.98,49.7539,0.4786,0.7168,0.9503,0.1833,,267,45,1,152.9,2,153,1,0,0,0,0,36.6,1,36.55,2,36.5,5,36.45,2,36.3,3,4,117,201,142852,810.66,51.84,6.01,2,829.96,0,NONE,0,0
2026-03-23 14:28,스냅샷,B0164815,,,,31.04,49.8113,0.4785,0.7169,0.9505,0.1835,,267,45,1,152.9,2,153,1,0,0,0,0,36.6,1,36.55,2,36.5,5,36.45,2,36.3,3,4,117,201,142853,810.78,51.72,6,4,829.96,0,NONE,0,0
2026-03-23 14:28,스냅샷,B0164815,,,,30.97,49.7443,0.4786,0.7168,0.9502,0.1832,,267,45,1,152.9,2,153,1,0,0,0,0,36.6,1,36.55,2,36.5,5,36.45,2,36.3,3,4,117,201,142854,810.64,51.86,6.01,2,829.96,0,NONE,0,0
2026-03-23 14:28,스냅샷,B0164815,,,,30.99,49.7634,0.4786,0.7168,0.9503,0.1833,,267,45,1,152.9,2,153,1,0,0,0,0,36.6,1,36.55,2,36.5,5,36.45,2,36.3,3,4,117,201,142855,810.68,51.82,6.01,19,829.96,0,NONE,0,0
2026-03-23 14:28,스냅샷,B0164815,,,,31.07,49.8352,0.4785,0.717,0.9505,0.1836,,267,45,1,152.9,2,153,1,0,0,0,0,36.6,1,36.55,2,36.5,5,36.45,2,36.3,3,4,117,201,142856,810.83,51.67,5.99,2,829.96,0,NONE,0,0
2026-03-23 14:28,스냅샷,B0164815,,,,31.05,49.8161,0.4785,0.7169,0.9505,0.1835,,267,45,1,152.9,2,153,1,0,0,0,0,36.6,1,36.55,2,36.5,5,36.45,2,36.3,3,4,117,201,142857,810.79,51.71,6,2,829.96,0,NONE,0,0
2026-03-23 14:28,스냅샷,B0164815,,,,30.97,49.7443,0.4786,0.7168,0.9502,0.1832,,267,45,1,152.9,2,153,1,0,0,0,0,36.6,1,36.55,2,36.5,5,36.45,2,36.3,3,4,117,201,142858,810.64,51.86,6.01,3,829.96,0,NONE,0,0
2026-03-23 14:28,스냅샷,B0164815,,,,31.01,49.7778,0.4786,0.7169,0.9503,0.1833,,267,45,1,152.9,2,153,1,0,0,0,0,36.6,1,36.55,2,36.5,5,36.45,2,36.3,3,4,117,201,142859,810.71,51.79,6,2,829.96,0,NONE,0,0
2026-03-23 14:29,스냅샷,B0164815,,,,30.99,49.7634,0.4786,0.7168,0.9503,0.1833,,267,45,1,152.9,2,153,1,0,0,0,0,36.6,1,36.55,2,36.5,5,36.45,2,36.3,3,4,117,201,142900,810.68,51.82,6.01,2,829.96,0,NONE,0,0
2026-03-23 14:29,스냅샷,B0164815,,,,31.05,49.8161,0.4785,0.7169,0.9505,0.1835,,267,45,1,152.9,2,153,1,0,0,0,0,36.6,1,36.55,2,36.5,5,36.45,2,36.3,3,4,117,201,142901,810.79,51.71,6,9,829.96,0,NONE,0,0
2026-03-23 14:29,스냅샷,B0164815,,,,31.01,49.7826,0.4786,0.7169,0.9504,0.1834,,267,45,1,152.9,2,153,1,0,0,0,0,36.6,1,36.55,2,36.5,5,36.45,2,36.3,3,4,117,201,142902,810.72,51.78,6,7,829.96,0,NONE,0,0
2026-03-23 14:29,스냅샷,B0164815,,,,30.95,49.7204,0.4786,0.7168,0.9502,0.1831,,267,45,1,152.9,2,153,1,0,0,0,0,36.6,1,36.55,2,36.5,5,36.45,2,36.3,3,4,117,201,142903,810.59,51.91,6.02,6,829.96,0,NONE,0,0
2026-03-23 14:29,스냅샷,B0164815,,,,31.01,49.7826,0.4786,0.7169,0.9504,0.1834,,267,45,1,152.9,2,153,1,0,0,0,0,36.6,1,36.55,2,36.5,5,36.45,2,36.3,3,4,117,201,142904,810.72,51.78,6,4,829.96,0,NONE,0,0
2026-03-23 14:29,스냅샷,B0164815,,,,31.04,49.8065,0.4785,0.7169,0.9504,0.1835,,267,45,1,152.9,2,153,1,0,0,0,0,36.6,1,36.55,2,36.5,5,36.45,2,36.3,3,4,117,201,142905,810.77,51.73,6,2,829.96,0,NONE,0,0
2026-03-23 14:29,스냅샷,B0164815,,,,31.03,49.8017,0.4785,0.7169,0.9504,0.1834,,267,45,1,152.9,2,153,1,0,0,0,0,36.6,1,36.55,2,36.5,5,36.45,2,36.3,3,4,117,201,142906,810.76,51.74,6,5,829.96,0,NONE,0,0
2026-03-23 14:29,스냅샷,B0164815,,,,31.01,49.7826,0.4786,0.7169,0.9504,0.1834,,267,45,1,152.9,2,153,1,0,0,0,0,36.6,1,36.55,2,36.5,5,36.45,2,36.3,3,4,117,201,142907,810.72,51.78,6,2,829.96,0,NONE,0,0
2026-03-23 14:29,스냅샷,B0164815,,,,30.96,49.7299,0.4786,0.7168,0.9502,0.1832,,267,45,1,152.9,2,153,1,0,0,0,0,36.6,1,36.55,2,36.5,5,36.45,2,36.3,3,4,117,201,142908,810.61,51.89,6.02,2,829.96,0,NONE,0,0
2026-03-23 14:29,스냅샷,B0164815,,,,31.04,49.8065,0.4785,0.7169,0.9504,0.1835,,267,45,1,152.9,2,153,1,0,0,0,0,36.6,1,36.55,2,36.5,5,36.45,2,36.3,3,4,117,201,142909,810.77,51.73,6,4,829.96,0,NONE,0,0
2026-03-23 14:29,스냅샷,B0164815,,,,30.98,49.7491,0.4786,0.7168,0.9503,0.1832,,267,45,1,152.9,2,153,1,0,0,0,0,36.6,1,36.55,2,36.5,5,36.45,2,36.3,3,4,117,201,142910,810.65,51.85,6.01,5,829.96,0,NONE,0,0
2026-03-23 14:29,스냅샷,B0164815,,,,30.98,49.7491,0.4786,0.7168,0.9503,0.1832,,267,45,1,152.9,2,153,1,0,0,0,0,36.6,1,36.55,2,36.5,5,36.45,2,36.3,3,4,117,201,142911,810.65,51.85,6.01,5,829.96,0,NONE,0,0
2026-03-23 14:29,스냅샷,B0164815,,,,31.05,49.8209,0.4785,0.7169,0.9505,0.1835,,267,45,1,152.9,2,153,1,0,0,0,0,36.6,1,36.55,2,36.5,5,36.45,2,36.3,3,4,117,201,142912,810.8,51.7,5.99,4,829.96,0,NONE,0,0
2026-03-23 14:29,스냅샷,B0164815,,,,31.05,49.8209,0.4785,0.7169,0.9505,0.1835,,267,45,1,152.9,2,153,1,0,0,0,0,36.6,1,36.55,2,36.5,5,36.45,2,36.3,3,4,117,201,142913,810.8,51.7,5.99,3,829.96,0,NONE,0,0
2026-03-23 14:29,스냅샷,B0164815,,,,31.07,49.8352,0.4785,0.717,0.9505,0.1836,,267,45,1,152.9,2,153,1,0,0,0,0,36.6,1,36.55,2,36.5,5,36.45,2,36.3,3,4,117,201,142914,810.83,51.67,5.99,1,829.96,0,NONE,0,0
2026-03-23 14:29,스냅샷,B0164815,,,,30.97,49.7443,0.4786,0.7168,0.9502,0.1832,,267,45,1,152.9,2,153,1,0,0,0,0,36.6,1,36.55,2,36.5,5,36.45,2,36.3,3,4,117,201,142915,810.64,51.86,6.01,8,829.96,0,NONE,0,0
2026-03-23 14:29,스냅샷,B0164815,,,,30.96,49.7299,0.4786,0.7168,0.9502,0.1832,,267,45,1,152.9,2,153,1,0,0,0,0,36.6,1,36.55,2,36.5,5,36.45,2,36.3,3,4,117,201,142916,810.61,51.89,6.02,4,829.96,0,NONE,0,0
2026-03-23 14:29,스냅샷,B0164815,,,,30.95,49.7204,0.4786,0.7168,0.9502,0.1831,,267,45,1,152.9,2,153,1,0,0,0,0,36.6,1,36.55,2,36.5,5,36.45,2,36.3,3,4,117,201,142917,810.59,51.91,6.02,5,829.96,0,NONE,0,0
2026-03-23 14:29,스냅샷,B0164815,,,,30.97,49.7395,0.4786,0.7168,0.9502,0.1832,,267,45,1,152.9,2,153,1,0,0,0,0,36.6,1,36.55,2,36.5,5,36.45,2,36.3,3,4,117,201,142918,810.63,51.87,6.01,3,829.96,0,NONE,0,0
2026-03-23 14:29,스냅샷,B0164815,,,,30.85,49.6294,0.4787,0.7166,0.9499,0.1828,,267,45,1,152.9,2,153,1,0,0,0,0,36.6,1,36.55,2,36.5,5,36.45,2,36.3,3,4,117,201,142919,810.4,52.1,6.04,5,829.96,0,NONE,0,0
2026-03-23 14:29,스냅샷,B0164815,,,,30.93,49.7012,0.4787,0.7167,0.9501,0.183,,267,45,1,152.9,2,153,1,0,0,0,0,36.6,1,36.55,2,36.5,5,36.45,2,36.3,3,4,117,201,142920,810.55,51.95,6.02,3,829.96,0,NONE,0,0
2026-03-23 14:29,스냅샷,B0164815,,,,30.87,49.6438,0.4787,0.7166,0.9499,0.1828,,267,45,1,152.9,2,153,1,0,0,0,0,36.6,1,36.55,2,36.5,5,36.45,2,36.3,3,4,117,201,142921,810.43,52.07,6.04,3,829.96,0,NONE,0,0
2026-03-23 14:29,스냅샷,B0164815,,,,30.95,49.7252,0.4786,0.7168,0.9502,0.1831,,267,45,1,152.9,2,153,1,0,0,0,0,36.6,1,36.55,2,36.5,5,36.45,2,36.3,3,4,117,201,142922,810.6,51.9,6.02,4,829.96,0,NONE,0,0
2026-03-23 14:29,스냅샷,B0164815,,,,30.9,49.6725,0.4787,0.7167,0.95,0.1829,,267,45,1,152.9,2,153,1,0,0,0,0,36.6,1,36.55,2,36.5,5,36.45,2,36.3,3,4,117,201,142923,810.49,52.01,6.03,3,829.96,0,NONE,0,0
2026-03-23 14:29,스냅샷,B0164815,,,,31,49.7682,0.4786,0.7168,0.9503,0.1833,,267,45,1,152.9,2,153,1,0,0,0,0,36.6,1,36.55,2,36.5,5,36.45,2,36.3,3,4,117,201,142924,810.69,51.81,6.01,5,829.96,0,NONE,0,0
2026-03-23 14:29,스냅샷,B0164815,,,,30.9,49.6773,0.4787,0.7167,0.95,0.1829,,267,45,1,152.9,2,153,1,0,0,0,0,36.6,1,36.55,2,36.5,5,36.45,2,36.3,3,4,117,201,142926,810.5,52,6.03,3,829.96,0,NONE,0,0
2026-03-23 14:29,스냅샷,B0164815,,,,30.99,49.7634,0.4786,0.7168,0.9503,0.1833,,267,45,1,152.9,2,153,1,0,0,0,0,36.6,1,36.55,2,36.5,5,36.45,2,36.3,3,4,117,201,142927,810.68,51.82,6.01,6,829.96,0,NONE,0,0
2026-03-23 14:29,스냅샷,B0164815,,,,30.89,49.6677,0.4787,0.7166,0.95,0.1829,,267,45,1,152.9,2,153,1,0,0,0,0,36.6,1,36.55,2,36.5,5,36.45,2,36.3,3,4,117,201,142928,810.48,52.02,6.03,3,829.96,0,NONE,0,0
2026-03-23 14:29,스냅샷,B0164815,,,,30.97,49.7395,0.4786,0.7168,0.9502,0.1832,,267,45,1,152.9,2,153,1,0,0,0,0,36.6,1,36.55,2,36.5,5,36.45,2,36.3,3,4,117,201,142929,810.63,51.87,6.01,3,829.96,0,NONE,0,0
2026-03-23 14:29,스냅샷,B0164815,,,,30.96,49.7299,0.4786,0.7168,0.9502,0.1832,,267,45,1,152.9,2,153,1,0,0,0,0,36.6,1,36.55,2,36.5,5,36.45,2,36.3,3,4,117,201,142930,810.61,51.89,6.02,2,829.96,0,NONE,0,0
2026-03-23 14:29,스냅샷,B0164815,,,,30.89,49.6629,0.4787,0.7166,0.95,0.1829,,267,45,1,152.9,2,153,1,0,0,0,0,36.6,1,36.55,2,36.5,5,36.45,2,36.3,3,4,117,201,142931,810.47,52.03,6.03,2,829.96,0,NONE,0,0
2026-03-23 14:29,스냅샷,B0164815,,,,30.86,49.6342,0.4787,0.7166,0.9499,0.1828,,267,45,1,152.9,2,153,1,0,0,0,0,36.6,1,36.55,2,36.5,5,36.45,2,36.3,3,4,117,201,142932,810.41,52.09,6.04,3,829.96,0,NONE,0,0
2026-03-23 14:29,스냅샷,B0164815,,,,30.9,49.6725,0.4787,0.7167,0.95,0.1829,,267,45,1,152.9,2,153,1,0,0,0,0,36.6,1,36.55,2,36.5,5,36.45,2,36.3,3,4,117,201,142933,810.49,52.01,6.03,3,829.96,0,NONE,0,0
2026-03-23 14:29,스냅샷,B0164815,,,,30.97,49.7443,0.4786,0.7168,0.9502,0.1832,,267,45,1,152.9,2,153,1,0,0,0,0,36.6,1,36.55,2,36.5,5,36.45,2,36.3,3,4,117,201,142934,810.64,51.86,6.01,4,829.96,0,NONE,0,0
2026-03-23 14:29,스냅샷,B0164815,,,,30.95,49.7252,0.4786,0.7168,0.9502,0.1831,,267,45,1,152.9,2,153,1,0,0,0,0,36.6,1,36.55,2,36.5,5,36.45,2,36.3,3,4,117,201,142935,810.6,51.9,6.02,41,829.96,0,NONE,0,0
2026-03-23 14:29,스냅샷,B0164815,,,,30.89,49.6629,0.4787,0.7166,0.95,0.1829,,267,45,1,152.9,2,153,1,0,0,0,0,36.6,1,36.55,2,36.5,5,36.45,2,36.3,3,4,117,201,142936,810.47,52.03,6.03,8,829.96,0,NONE,0,0
2026-03-23 14:29,스냅샷,B0164815,,,,30.89,49.6629,0.4787,0.7166,0.95,0.1829,,267,45,1,152.9,2,153,1,0,0,0,0,36.6,1,36.55,2,36.5,5,36.45,2,36.3,3,4,117,201,142937,810.47,52.03,6.03,7,829.96,0,NONE,0,0
2026-03-23 14:29,스냅샷,B0164815,,,,30.89,49.6629,0.4787,0.7166,0.95,0.1829,,267,45,1,152.9,2,153,1,0,0,0,0,36.6,1,36.55,2,36.5,5,36.45,2,36.3,3,4,117,201,142938,810.47,52.03,6.03,5,829.96,0,NONE,0,0
2026-03-23 14:29,스냅샷,B0164815,,,,31.03,49.8017,0.4785,0.7169,0.9504,0.1834,,267,45,1,152.9,2,153,1,0,0,0,0,36.6,1,36.55,2,36.5,5,36.45,2,36.3,3,4,117,201,142939,810.76,51.74,6,23,829.96,0,NONE,0,0
2026-03-23 14:29,스냅샷,B0164815,,,,30.95,49.7204,0.4786,0.7168,0.9502,0.1831,,267,45,1,152.9,2,153,1,0,0,0,0,36.6,1,36.55,2,36.5,5,36.45,2,36.3,3,4,117,201,142940,810.59,51.91,6.02,3,829.96,0,NONE,0,0
2026-03-23 14:29,스냅샷,B0164815,,,,30.88,49.6581,0.4787,0.7166,0.95,0.1829,,267,45,1,152.9,2,153,1,0,0,0,0,36.6,1,36.55,2,36.5,5,36.45,2,36.3,3,4,117,201,142941,810.46,52.04,6.03,5,829.96,0,NONE,0,0
2026-03-23 14:29,스냅샷,B0164815,,,,30.89,49.6629,0.4787,0.7166,0.95,0.1829,,267,45,1,152.9,2,153,1,0,0,0,0,36.6,1,36.55,2,36.5,5,36.45,2,36.3,3,4,117,201,142942,810.47,52.03,6.03,2,829.96,0,NONE,0,0
2026-03-23 14:29,스냅샷,B0164815,,,,30.95,49.7252,0.4786,0.7168,0.9502,0.1831,,267,45,1,152.9,2,153,1,0,0,0,0,36.6,1,36.55,2,36.5,5,36.45,2,36.3,3,4,117,201,142943,810.6,51.9,6.02,4,829.96,0,NONE,0,0
2026-03-23 14:29,스냅샷,B0164815,,,,30.95,49.7252,0.4786,0.7168,0.9502,0.1831,,267,45,1,152.9,2,153,1,0,0,0,0,36.6,1,36.55,2,36.5,5,36.45,2,36.3,3,4,117,201,142944,810.6,51.9,6.02,5,829.96,0,NONE,0,0
2026-03-23 14:29,스냅샷,B0164815,,,,30.97,49.7443,0.4786,0.7168,0.9502,0.1832,,267,45,1,152.9,2,153,1,0,0,0,0,36.6,1,36.55,2,36.5,5,36.45,2,36.3,3,4,117,201,142945,810.64,51.86,6.01,4,829.96,0,NONE,0,0
2026-03-23 14:29,스냅샷,B0164815,,,,30.89,49.6629,0.4787,0.7166,0.95,0.1829,,267,45,1,152.9,2,153,1,0,0,0,0,36.6,1,36.55,2,36.5,5,36.45,2,36.3,3,4,117,201,142946,810.47,52.03,6.03,5,829.96,0,NONE,0,0
2026-03-23 14:29,스냅샷,B0164815,,,,30.96,49.7347,0.4786,0.7168,0.9502,0.1832,,267,45,1,152.9,2,153,1,0,0,0,0,36.6,1,36.55,2,36.5,5,36.45,2,36.3,3,4,117,201,142947,810.62,51.88,6.02,4,829.96,0,NONE,0,0
2026-03-23 14:29,스냅샷,B0164815,,,,30.96,49.7299,0.4786,0.7168,0.9502,0.1832,,267,45,1,152.9,2,153,1,0,0,0,0,36.6,1,36.55,2,36.5,5,36.45,2,36.3,3,4,117,201,142948,810.61,51.89,6.02,2,829.96,0,NONE,0,0
2026-03-23 14:29,스냅샷,B0164815,,,,30.96,49.7347,0.4786,0.7168,0.9502,0.1832,,267,45,1,152.9,2,153,1,0,0,0,0,36.6,1,36.55,2,36.5,5,36.45,2,36.3,3,4,117,201,142949,810.62,51.88,6.02,7,829.96,0,NONE,0,0
2026-03-23 14:29,스냅샷,B0164815,,,,30.88,49.6581,0.4787,0.7166,0.95,0.1829,,267,45,1,152.9,2,153,1,0,0,0,0,36.6,1,36.55,2,36.5,5,36.45,2,36.3,3,4,117,201,142950,810.46,52.04,6.03,3,829.96,0,NONE,0,0
2026-03-23 14:29,스냅샷,B0164815,,,,30.96,49.7299,0.4786,0.7168,0.9502,0.1832,,267,45,1,152.9,2,153,1,0,0,0,0,36.6,1,36.55,2,36.5,5,36.45,2,36.3,3,4,117,201,142951,810.61,51.89,6.02,5,829.96,0,NONE,0,0
2026-03-23 14:29,스냅샷,B0164815,,,,30.84,49.6198,0.4787,0.7166,0.9499,0.1827,,267,45,1,152.9,2,153,1,0,0,0,0,36.6,1,36.55,2,36.5,5,36.45,2,36.3,3,4,117,201,142952,810.38,52.12,6.04,4,829.96,0,NONE,0,0
2026-03-23 14:29,스냅샷,B0164815,,,,30.94,49.7108,0.4786,0.7167,0.9501,0.1831,,267,45,1,152.9,2,153,1,0,0,0,0,36.6,1,36.55,2,36.5,5,36.45,2,36.3,3,4,117,201,142953,810.57,51.93,6.02,2,829.96,0,NONE,0,0
2026-03-23 14:29,스냅샷,B0164815,,,,30.79,49.572,0.4788,0.7165,0.9497,0.1825,,267,152.9,2,153,1,0,0,0,0,0,0,36.6,1,36.55,2,36.5,5,36.45,2,36.3,3,3,117,201,142954,810.28,52.22,6.05,9,829.96,0,NONE,0,0
2026-03-23 14:29,스냅샷,B0164815,,,,30.87,49.6438,0.4787,0.7166,0.9499,0.1828,,267,152.9,2,153,1,0,0,0,0,0,0,36.6,1,36.55,2,36.5,5,36.45,2,36.3,3,3,117,201,142955,810.43,52.07,6.04,6,829.96,0,NONE,0,0
2026-03-23 14:29,스냅샷,B0164815,,,,30.88,49.6534,0.4787,0.7166,0.95,0.1828,,267,50.3,1,152.9,2,153,1,0,0,0,0,36.6,1,36.55,2,36.5,5,36.45,2,36.3,3,4,117,201,142956,810.45,52.05,6.03,4,829.96,0,NONE,0,0
2026-03-23 14:29,스냅샷,B0164815,,,,30.86,49.6342,0.4787,0.7166,0.9499,0.1828,,267,46.25,1,152.9,2,153,1,0,0,0,0,36.6,1,36.55,2,36.5,5,36.45,2,36.3,3,4,117,201,142957,810.41,52.09,6.04,20,829.96,0,NONE,0,0
2026-03-23 14:29,스냅샷,B0164815,,,,30.76,49.5432,0.4788,0.7164,0.9496,0.1824,,267,46.25,1,152.9,2,153,1,0,0,0,0,36.6,1,36.55,2,36.5,5,36.45,2,36.3,3,4,117,201,142958,810.22,52.28,6.06,6,829.96,0,NONE,0,0
2026-03-23 14:29,스냅샷,B0164815,,,,30.83,49.6103,0.4788,0.7165,0.9498,0.1827,,267,45.15,1,152.9,2,153,1,0,0,0,0,36.6,1,36.55,2,36.5,5,36.45,2,36.3,3,4,117,201,142959,810.36,52.14,6.05,3,829.96,0,NONE,0,0
2026-03-23 14:30,스냅샷,B0164815,,,,30.85,49.6246,0.4787,0.7166,0.9499,0.1827,,267,45.15,1,152.9,2,153,1,0,0,0,0,36.6,1,36.55,2,36.5,5,36.45,2,36.3,3,4,117,201,143000,810.39,52.11,6.04,4,829.96,0,NONE,0,0
2026-03-23 14:30,스냅샷,B0164815,,,,30.75,49.5289,0.4789,0.7164,0.9496,0.1824,,267,45.15,1,152.9,2,153,1,0,0,0,0,36.6,1,36.55,2,36.5,5,36.45,2,36.3,3,4,117,201,143001,810.19,52.31,6.06,13,829.96,0,NONE,0,0
2026-03-23 14:30,스냅샷,B0164815,,,,30.78,49.5624,0.4788,0.7164,0.9497,0.1825,,267,45.15,1,152.9,2,153,1,0,0,0,0,36.6,1,36.55,2,36.5,5,36.45,2,36.3,3,4,117,201,143002,810.26,52.24,6.06,5,829.96,0,NONE,0,0
2026-03-23 14:30,스냅샷,B0164815,,,,30.87,49.6486,0.4787,0.7166,0.9499,0.1828,,267,45.15,1,152.9,2,153,1,0,0,0,0,36.6,1,36.55,2,36.5,5,36.45,2,36.3,3,4,117,201,143003,810.44,52.06,6.04,6,829.96,0,NONE,0,0
2026-03-23 14:30,스냅샷,B0164815,,,,30.8,49.5768,0.4788,0.7165,0.9497,0.1825,,267,45.15,1,152.9,2,153,1,0,0,0,0,36.6,1,36.55,2,36.5,5,36.45,2,36.3,3,4,117,201,143004,810.29,52.21,6.05,2,829.96,0,NONE,0,0
2026-03-23 14:30,스냅샷,B0164815,,,,30.72,49.5001,0.4789,0.7163,0.9495,0.1822,,267,45.15,1,152.9,2,153,1,0,0,0,0,36.6,1,36.55,2,36.5,5,36.45,2,36.3,3,4,117,201,143005,810.13,52.37,6.07,20,829.96,0,NONE,0,0
2026-03-23 14:30,스냅샷,B0164815,,,,30.69,49.4762,0.4789,0.7163,0.9494,0.1821,,267,45.15,1,152.9,2,153,1,0,0,0,0,36.6,1,36.55,2,36.5,5,36.45,2,36.3,3,4,117,201,143006,810.08,52.42,6.08,9,829.96,0,NONE,0,0
2026-03-23 14:30,스냅샷,B0164815,,,,30.69,49.4762,0.4789,0.7163,0.9494,0.1821,,267,45.15,1,152.9,2,153,1,0,0,0,0,36.6,1,36.55,2,36.5,5,36.45,2,36.3,3,4,117,201,143007,810.08,52.42,6.08,7,829.96,0,NONE,0,0
2026-03-23 14:30,스냅샷,B0164815,,,,30.71,49.4906,0.4789,0.7163,0.9494,0.1822,,267,45.15,1,152.9,2,153,1,0,0,0,0,36.6,1,36.55,2,36.5,5,36.45,2,36.3,3,4,117,201,143008,810.11,52.39,6.07,8,829.96,0,NONE,0,0
2026-03-23 14:30,스냅샷,B0164815,,,,30.66,49.4427,0.4789,0.7162,0.9493,0.182,,267,45.15,1,152.9,2,153,1,0,0,0,0,36.6,1,36.55,2,36.5,5,36.45,2,36.3,3,4,117,201,143009,810.01,52.49,6.09,7,829.96,0,NONE,0,0
2026-03-23 14:30,스냅샷,B0164815,,,,30.62,49.3996,0.479,0.7161,0.9491,0.1818,,267,45.15,1,152.9,2,153,1,0,0,0,0,36.6,1,36.55,2,36.5,5,36.45,2,36.3,3,4,117,201,143010,809.92,52.58,6.1,7,829.96,0,NONE,0,0
2026-03-23 14:30,스냅샷,B0164815,,,,30.72,49.5001,0.4789,0.7163,0.9495,0.1822,,267,45.15,1,152.9,2,153,1,0,0,0,0,36.6,1,36.55,2,36.5,5,36.45,2,36.3,3,4,117,201,143011,810.13,52.37,6.07,3,829.96,0,NONE,0,0
2026-03-23 14:30,스냅샷,B0164815,,,,30.7,49.481,0.4789,0.7163,0.9494,0.1822,,267,45.15,1,152.9,2,153,1,0,0,0,0,36.6,1,36.55,2,36.5,5,36.45,2,36.3,3,4,117,201,143012,810.09,52.41,6.08,2,829.96,0,NONE,0,0
