시간,데이터유형,옵션코드,옵션체결시간,옵션현재가,옵션누적거래량,옵션체결수량,옵션이론가,옵션IV,옵션델타,옵션감마,옵션세타,옵션베가,옵션로,옵션미결제약정,옵션매도호가1,옵션매도잔량1,옵션매도호가2,옵션매도잔량2,옵션매도호가3,옵션매도잔량3,옵션매도호가4,옵션매도잔량4,옵션매도호가5,옵션매도잔량5,옵션매수호가1,옵션매수잔량1,옵션매수호가2,옵션매수잔량2,옵션매수호가3,옵션매수잔량3,옵션매수호가4,옵션매수잔량4,옵션매수호가5,옵션매수잔량5,옵션총매도잔량,옵션총매수잔량,지수코드,지수체결시간,지수현재가,지수전일대비,지수등락률,지수거래량,지수시가,1초체결량,체결방향,매수주도체결량,매도주도체결량
2026-03-26 11:52:58,스냅샷,B0164830,,,65,,22.65,41.9533,0.4987,0.6410,1.0434,0.1302,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115258,810.29,28.41,3.39,5,829.60,0,NONE,0,0
2026-03-26 11:52:59,스냅샷,B0164830,,,65,,22.62,41.9084,0.4987,0.6408,1.0430,0.1300,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115259,810.20,28.50,3.40,4,829.60,0,NONE,0,0
2026-03-26 11:53:00,스냅샷,B0164830,,,65,,22.61,41.8984,0.4987,0.6408,1.0429,0.1300,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115300,810.18,28.52,3.40,2,829.60,0,NONE,0,0
2026-03-26 11:53:01,스냅샷,B0164830,,,65,,22.62,41.9134,0.4987,0.6408,1.0431,0.1301,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115301,810.21,28.49,3.40,6,829.60,0,NONE,0,0
2026-03-26 11:53:02,스냅샷,B0164830,,,65,,22.64,41.9383,0.4987,0.6410,1.0433,0.1301,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115302,810.26,28.44,3.39,3,829.60,0,NONE,0,0
2026-03-26 11:53:03,스냅샷,B0164830,,,65,,22.62,41.9134,0.4987,0.6408,1.0431,0.1301,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115303,810.21,28.49,3.40,1,829.60,0,NONE,0,0
2026-03-26 11:53:04,스냅샷,B0164830,,,65,,22.67,41.9782,0.4988,0.6412,1.0436,0.1303,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115304,810.34,28.36,3.38,3,829.60,0,NONE,0,0
2026-03-26 11:53:05,스냅샷,B0164830,,,65,,22.62,41.9084,0.4987,0.6408,1.0430,0.1300,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115305,810.20,28.50,3.40,2,829.60,0,NONE,0,0
2026-03-26 11:53:06,스냅샷,B0164830,,,65,,22.67,41.9782,0.4988,0.6412,1.0436,0.1303,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115306,810.34,28.36,3.38,3,829.60,0,NONE,0,0
2026-03-26 11:53:07,스냅샷,B0164830,,,65,,22.66,41.9633,0.4987,0.6411,1.0435,0.1302,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115307,810.31,28.39,3.39,10,829.60,0,NONE,0,0
2026-03-26 11:53:08,스냅샷,B0164830,,,65,,22.70,42.0131,0.4988,0.6413,1.0439,0.1304,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115308,810.41,28.29,3.37,6,829.60,0,NONE,0,0
2026-03-26 11:53:09,스냅샷,B0164830,,,65,,22.68,41.9882,0.4988,0.6412,1.0437,0.1303,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115309,810.36,28.34,3.38,4,829.60,0,NONE,0,0
2026-03-26 11:53:10,스냅샷,B0164830,,,65,,22.60,41.8885,0.4986,0.6407,1.0429,0.1300,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115310,810.16,28.54,3.40,3,829.60,0,NONE,0,0
2026-03-26 11:53:11,스냅샷,B0164830,,,65,,22.69,41.9932,0.4988,0.6412,1.0437,0.1303,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115311,810.37,28.33,3.38,2,829.60,0,NONE,0,0
2026-03-26 11:53:12,스냅샷,B0164830,,,65,,22.67,41.9782,0.4988,0.6412,1.0436,0.1303,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115312,810.34,28.36,3.38,2,829.60,0,NONE,0,0
2026-03-26 11:53:13,스냅샷,B0164830,,,65,,22.66,41.9633,0.4987,0.6411,1.0435,0.1302,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115313,810.31,28.39,3.39,2,829.60,0,NONE,0,0
2026-03-26 11:53:14,스냅샷,B0164830,,,65,,22.53,41.8087,0.4985,0.6403,1.0422,0.1297,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115314,810.00,28.70,3.42,3,829.60,0,NONE,0,0
2026-03-26 11:53:15,스냅샷,B0164830,,,65,,22.61,41.9034,0.4987,0.6408,1.0430,0.1300,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115315,810.19,28.51,3.40,3,829.60,0,NONE,0,0
2026-03-26 11:53:16,스냅샷,B0164830,,,65,,22.62,41.9084,0.4987,0.6408,1.0430,0.1300,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115316,810.20,28.50,3.40,16,829.60,0,NONE,0,0
2026-03-26 11:53:17,스냅샷,B0164830,,,65,,22.59,41.8835,0.4986,0.6407,1.0428,0.1300,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115317,810.15,28.55,3.40,2,829.60,0,NONE,0,0
2026-03-26 11:53:18,스냅샷,B0164830,,,65,,22.66,41.9583,0.4987,0.6411,1.0435,0.1302,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115318,810.30,28.40,3.39,2,829.60,0,NONE,0,0
2026-03-26 11:53:19,스냅샷,B0164830,,,65,,22.59,41.8735,0.4986,0.6406,1.0427,0.1299,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115319,810.13,28.57,3.41,3,829.60,0,NONE,0,0
2026-03-26 11:53:20,스냅샷,B0164830,,,65,,22.65,41.9533,0.4987,0.6410,1.0434,0.1302,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115320,810.29,28.41,3.39,1,829.60,0,NONE,0,0
2026-03-26 11:53:21,스냅샷,B0164830,,,65,,22.62,41.9134,0.4987,0.6408,1.0431,0.1301,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115321,810.21,28.49,3.40,4,829.60,0,NONE,0,0
2026-03-26 11:53:22,스냅샷,B0164830,,,65,,22.55,41.8336,0.4986,0.6405,1.0424,0.1298,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115322,810.05,28.65,3.42,2,829.60,0,NONE,0,0
2026-03-26 11:53:23,스냅샷,B0164830,,,65,,22.67,41.9732,0.4988,0.6411,1.0436,0.1303,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115323,810.33,28.37,3.38,3,829.60,0,NONE,0,0
2026-03-26 11:53:24,스냅샷,B0164830,,,65,,22.60,41.8885,0.4986,0.6407,1.0429,0.1300,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115324,810.16,28.54,3.40,11,829.60,0,NONE,0,0
2026-03-26 11:53:25,스냅샷,B0164830,,,65,,22.62,41.9134,0.4987,0.6408,1.0431,0.1301,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115325,810.21,28.49,3.40,2,829.60,0,NONE,0,0
2026-03-26 11:53:26,스냅샷,B0164830,,,65,,22.67,41.9782,0.4988,0.6412,1.0436,0.1303,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115326,810.34,28.36,3.38,8,829.60,0,NONE,0,0
2026-03-26 11:53:27,스냅샷,B0164830,,,65,,22.60,41.8935,0.4986,0.6407,1.0429,0.1300,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115327,810.17,28.53,3.40,3,829.60,0,NONE,0,0
2026-03-26 11:53:28,스냅샷,B0164830,,,65,,22.64,41.9433,0.4987,0.6410,1.0433,0.1302,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115328,810.27,28.43,3.39,1,829.60,0,NONE,0,0
2026-03-26 11:53:29,스냅샷,B0164830,,,65,,22.69,41.9982,0.4988,0.6413,1.0438,0.1303,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115329,810.38,28.32,3.38,1,829.60,0,NONE,0,0
2026-03-26 11:53:30,스냅샷,B0164830,,,65,,22.69,41.9982,0.4988,0.6413,1.0438,0.1303,,1426,29.65,5,29.70,1,29.95,2,30.35,1,31.20,1,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,63,28,201,115330,810.38,28.32,3.38,13,829.60,0,NONE,0,0
2026-03-26 11:53:31,스냅샷,B0164830,,,65,,22.60,41.8935,0.4986,0.6407,1.0429,0.1300,,1426,29.65,5,29.70,1,29.95,2,30.35,1,31.20,1,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,63,28,201,115331,810.17,28.53,3.40,3,829.60,0,NONE,0,0
2026-03-26 11:53:32,스냅샷,B0164830,,,65,,22.61,41.9034,0.4987,0.6408,1.0430,0.1300,,1426,29.65,5,29.70,1,29.95,2,30.35,1,31.20,1,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,63,28,201,115332,810.19,28.51,3.40,2,829.60,0,NONE,0,0
2026-03-26 11:53:33,스냅샷,B0164830,,,65,,22.65,41.9533,0.4987,0.6410,1.0434,0.1302,,1426,29.65,5,29.70,1,29.95,2,30.35,1,31.20,1,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,63,28,201,115333,810.29,28.41,3.39,3,829.60,0,NONE,0,0
2026-03-26 11:53:34,스냅샷,B0164830,,,65,,22.61,41.9034,0.4987,0.6408,1.0430,0.1300,,1426,29.65,5,29.70,1,29.95,2,30.35,1,31.20,1,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,63,28,201,115334,810.19,28.51,3.40,2,829.60,0,NONE,0,0
2026-03-26 11:53:35,스냅샷,B0164830,,,65,,22.68,41.9832,0.4988,0.6412,1.0437,0.1303,,1426,29.65,5,29.70,1,29.95,2,30.35,1,31.20,1,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,63,28,201,115335,810.35,28.35,3.38,13,829.60,0,NONE,0,0
2026-03-26 11:53:36,스냅샷,B0164830,,,65,,22.64,41.9333,0.4987,0.6409,1.0432,0.1301,,1426,29.65,5,29.70,1,29.95,2,30.35,1,31.20,1,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,63,28,201,115336,810.25,28.45,3.39,2,829.60,0,NONE,0,0
2026-03-26 11:53:37,스냅샷,B0164830,,,65,,22.72,42.0331,0.4988,0.6414,1.0441,0.1305,,1426,29.65,5,29.70,1,29.95,2,30.35,1,31.20,1,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,63,28,201,115337,810.45,28.25,3.37,23,829.60,0,NONE,0,0
2026-03-26 11:53:38,스냅샷,B0164830,,,65,,22.73,42.0431,0.4988,0.6415,1.0442,0.1305,,1426,29.35,5,29.40,1,29.95,2,30.35,1,31.20,1,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,63,28,201,115338,810.47,28.23,3.37,4,829.60,0,NONE,0,0
2026-03-26 11:53:39,스냅샷,B0164830,,,65,,22.72,42.0331,0.4988,0.6414,1.0441,0.1305,,1426,29.35,5,29.40,1,29.95,2,30.35,1,31.20,1,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,63,28,201,115339,810.45,28.25,3.37,2,829.60,0,NONE,0,0
2026-03-26 11:53:40,스냅샷,B0164830,,,65,,22.67,41.9683,0.4987,0.6411,1.0435,0.1302,,1426,29.35,5,29.40,1,29.95,2,30.35,1,31.20,1,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,63,28,201,115340,810.32,28.38,3.38,3,829.60,0,NONE,0,0
2026-03-26 11:53:41,스냅샷,B0164830,,,65,,22.73,42.0481,0.4989,0.6415,1.0442,0.1305,,1426,29.35,5,29.40,1,29.95,2,30.35,1,31.20,1,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,63,28,201,115341,810.48,28.22,3.36,0,829.60,0,NONE,0,0
2026-03-26 11:53:42,스냅샷,B0164830,,,65,,22.67,41.9683,0.4987,0.6411,1.0435,0.1302,,1426,29.35,5,29.40,1,29.95,2,30.35,1,31.20,1,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,63,28,201,115342,810.32,28.38,3.38,2,829.60,0,NONE,0,0
2026-03-26 11:53:43,스냅샷,B0164830,,,65,,22.66,41.9633,0.4987,0.6411,1.0435,0.1302,,1426,29.35,5,29.40,1,29.95,2,30.35,1,31.20,1,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,63,28,201,115343,810.31,28.39,3.39,5,829.60,0,NONE,0,0
2026-03-26 11:53:44,스냅샷,B0164830,,,65,,22.72,42.0331,0.4988,0.6414,1.0441,0.1305,,1426,29.10,5,29.15,1,29.95,2,30.35,1,31.20,1,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,63,28,201,115344,810.45,28.25,3.37,3,829.60,0,NONE,0,0
2026-03-26 11:53:45,스냅샷,B0164830,,,65,,22.60,41.8935,0.4986,0.6407,1.0429,0.1300,,1426,29.10,5,29.15,1,29.95,2,30.35,1,31.20,1,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,63,28,201,115345,810.17,28.53,3.40,2,829.60,0,NONE,0,0
2026-03-26 11:53:46,스냅샷,B0164830,,,65,,22.65,41.9483,0.4987,0.6410,1.0434,0.1302,,1426,29.10,5,29.15,1,29.95,2,30.35,1,31.20,1,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,63,28,201,115346,810.28,28.42,3.39,4,829.60,0,NONE,0,0
2026-03-26 11:53:47,스냅샷,B0164830,,,65,,22.65,41.9533,0.4987,0.6410,1.0434,0.1302,,1426,29.10,5,29.15,1,29.95,2,30.35,1,31.20,1,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,63,28,201,115347,810.29,28.41,3.39,2,829.60,0,NONE,0,0
2026-03-26 11:53:48,스냅샷,B0164830,,,65,,22.59,41.8835,0.4986,0.6407,1.0428,0.1300,,1426,29.10,5,29.15,1,29.95,2,30.35,1,31.20,1,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,63,28,201,115348,810.15,28.55,3.40,1,829.60,0,NONE,0,0
2026-03-26 11:53:49,스냅샷,B0164830,,,65,,22.67,41.9782,0.4988,0.6412,1.0436,0.1303,,1426,29.10,5,29.15,1,29.95,2,30.35,1,31.20,1,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,63,28,201,115349,810.34,28.36,3.38,2,829.60,0,NONE,0,0
2026-03-26 11:53:50,스냅샷,B0164830,,,65,,22.72,42.0381,0.4988,0.6415,1.0441,0.1305,,1426,28.75,5,28.80,1,29.95,2,30.35,1,31.20,1,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,63,28,201,115350,810.46,28.24,3.37,2,829.60,0,NONE,0,0
2026-03-26 11:53:51,스냅샷,B0164830,,,65,,22.73,42.0431,0.4988,0.6415,1.0442,0.1305,,1426,28.75,5,28.80,1,29.95,2,30.35,1,31.20,1,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,63,28,201,115351,810.47,28.23,3.37,3,829.60,0,NONE,0,0
2026-03-26 11:53:52,스냅샷,B0164830,,,65,,22.73,42.0431,0.4988,0.6415,1.0442,0.1305,,1426,28.75,5,28.80,1,29.95,2,30.35,1,31.20,1,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,63,28,201,115352,810.47,28.23,3.37,4,829.60,0,NONE,0,0
2026-03-26 11:53:53,스냅샷,B0164830,,,65,,22.75,42.0680,0.4989,0.6416,1.0444,0.1306,,1426,28.75,5,28.80,1,29.95,2,30.35,1,31.20,1,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,63,28,201,115353,810.52,28.18,3.36,2,829.60,0,NONE,0,0
2026-03-26 11:53:54,스냅샷,B0164830,,,65,,22.80,42.1279,0.4990,0.6419,1.0449,0.1308,,1426,28.75,5,28.80,1,29.95,2,30.35,1,31.20,1,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,63,28,201,115354,810.64,28.06,3.35,1,829.60,0,NONE,0,0
2026-03-26 11:53:55,스냅샷,B0164830,,,65,,22.81,42.1379,0.4990,0.6419,1.0450,0.1308,,1426,28.75,5,28.80,1,29.95,2,30.35,1,31.20,1,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,63,28,201,115355,810.66,28.04,3.34,4,829.60,0,NONE,0,0
2026-03-26 11:53:56,스냅샷,B0164830,,,65,,22.88,42.2227,0.4991,0.6424,1.0457,0.1311,,1426,28.75,5,28.80,1,29.95,2,30.35,1,31.20,1,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,63,28,201,115356,810.83,27.87,3.32,5,829.60,0,NONE,0,0
2026-03-26 11:53:57,스냅샷,B0164830,,,65,,22.76,42.0780,0.4989,0.6417,1.0445,0.1306,,1426,28.75,5,28.80,1,29.95,2,30.35,1,31.20,1,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,63,28,201,115357,810.54,28.16,3.36,2,829.60,0,NONE,0,0
2026-03-26 11:53:58,스냅샷,B0164830,,,65,,22.81,42.1429,0.4990,0.6420,1.0450,0.1308,,1426,28.75,5,28.80,1,29.95,2,30.35,1,31.20,1,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,63,28,201,115358,810.67,28.03,3.34,1,829.60,0,NONE,0,0
2026-03-26 11:53:59,스냅샷,B0164830,,,65,,22.90,42.2477,0.4991,0.6425,1.0459,0.1312,,1426,28.75,5,28.80,1,29.95,2,30.35,1,31.20,1,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,63,28,201,115359,810.88,27.82,3.32,1,829.60,0,NONE,0,0
2026-03-26 11:54:00,스냅샷,B0164830,,,65,,22.91,42.2527,0.4991,0.6425,1.0459,0.1312,,1426,28.75,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115400,810.89,27.81,3.32,1,829.60,0,NONE,0,0
2026-03-26 11:54:01,스냅샷,B0164830,,,65,,22.80,42.1329,0.4990,0.6419,1.0449,0.1308,,1426,28.75,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115401,810.65,28.05,3.34,3,829.60,0,NONE,0,0
2026-03-26 11:54:02,스냅샷,B0164830,,,65,,22.79,42.1129,0.4989,0.6418,1.0447,0.1307,,1426,28.75,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115402,810.61,28.09,3.35,2,829.60,0,NONE,0,0
2026-03-26 11:54:03,스냅샷,B0164830,,,65,,22.73,42.0481,0.4989,0.6415,1.0442,0.1305,,1426,28.75,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115403,810.48,28.22,3.36,5,829.60,0,NONE,0,0
2026-03-26 11:54:04,스냅샷,B0164830,,,65,,22.88,42.2227,0.4991,0.6424,1.0457,0.1311,,1426,28.75,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115404,810.83,27.87,3.32,3,829.60,0,NONE,0,0
2026-03-26 11:54:05,스냅샷,B0164830,,,65,,22.74,42.0531,0.4989,0.6415,1.0442,0.1305,,1426,28.75,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115405,810.49,28.21,3.36,2,829.60,0,NONE,0,0
2026-03-26 11:54:06,스냅샷,B0164830,,,65,,22.80,42.1329,0.4990,0.6419,1.0449,0.1308,,1426,28.75,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115406,810.65,28.05,3.34,0,829.60,0,NONE,0,0
2026-03-26 11:54:07,스냅샷,B0164830,,,65,,22.78,42.1079,0.4989,0.6418,1.0447,0.1307,,1426,28.75,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115407,810.60,28.10,3.35,2,829.60,0,NONE,0,0
2026-03-26 11:54:08,스냅샷,B0164830,,,65,,22.72,42.0331,0.4988,0.6414,1.0441,0.1305,,1426,28.75,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115408,810.45,28.25,3.37,2,829.60,0,NONE,0,0
2026-03-26 11:54:09,스냅샷,B0164830,,,65,,22.85,42.1828,0.4990,0.6422,1.0453,0.1310,,1426,28.75,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115409,810.75,27.95,3.33,2,829.60,0,NONE,0,0
2026-03-26 11:54:10,스냅샷,B0164830,,,65,,22.78,42.1079,0.4989,0.6418,1.0447,0.1307,,1426,28.75,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115410,810.60,28.10,3.35,3,829.60,0,NONE,0,0
2026-03-26 11:54:11,스냅샷,B0164830,,,65,,22.74,42.0531,0.4989,0.6415,1.0442,0.1305,,1426,28.75,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115411,810.49,28.21,3.36,1,829.60,0,NONE,0,0
2026-03-26 11:54:12,스냅샷,B0164830,,,65,,22.78,42.1079,0.4989,0.6418,1.0447,0.1307,,1426,28.75,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115412,810.60,28.10,3.35,2,829.60,0,NONE,0,0
2026-03-26 11:54:13,스냅샷,B0164830,,,65,,22.73,42.0431,0.4988,0.6415,1.0442,0.1305,,1426,28.75,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115413,810.47,28.23,3.37,39,829.60,0,NONE,0,0
2026-03-26 11:54:14,스냅샷,B0164830,,,65,,22.62,41.9134,0.4987,0.6408,1.0431,0.1301,,1426,28.75,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115414,810.21,28.49,3.40,11,829.60,0,NONE,0,0
2026-03-26 11:54:15,스냅샷,B0164830,,,65,,22.75,42.0630,0.4989,0.6416,1.0443,0.1306,,1426,28.75,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115415,810.51,28.19,3.36,2,829.60,0,NONE,0,0
2026-03-26 11:54:16,스냅샷,B0164830,,,65,,22.73,42.0481,0.4989,0.6415,1.0442,0.1305,,1426,28.75,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115416,810.48,28.22,3.36,6,829.60,0,NONE,0,0
2026-03-26 11:54:17,스냅샷,B0164830,,,65,,22.74,42.0580,0.4989,0.6416,1.0443,0.1305,,1426,28.75,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115417,810.50,28.20,3.36,2,829.60,0,NONE,0,0
2026-03-26 11:54:18,스냅샷,B0164830,,,65,,22.73,42.0431,0.4988,0.6415,1.0442,0.1305,,1426,28.75,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115418,810.47,28.23,3.37,2,829.60,0,NONE,0,0
2026-03-26 11:54:19,스냅샷,B0164830,,,65,,22.65,41.9483,0.4987,0.6410,1.0434,0.1302,,1426,28.75,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115419,810.28,28.42,3.39,7,829.60,0,NONE,0,0
2026-03-26 11:54:20,스냅샷,B0164830,,,65,,22.66,41.9583,0.4987,0.6411,1.0435,0.1302,,1426,28.75,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115420,810.30,28.40,3.39,2,829.60,0,NONE,0,0
2026-03-26 11:54:21,스냅샷,B0164830,,,65,,22.64,41.9333,0.4987,0.6409,1.0432,0.1301,,1426,28.75,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115421,810.25,28.45,3.39,5,829.60,0,NONE,0,0
2026-03-26 11:54:22,스냅샷,B0164830,,,65,,22.70,42.0131,0.4988,0.6413,1.0439,0.1304,,1426,28.75,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115422,810.41,28.29,3.37,4,829.60,0,NONE,0,0
