step,timestamp,index_price,option_mid,option_delta,market_bid,market_ask,market_spread,cash,inventory,net_delta,reservation_price,lp_bid,lp_ask,lp_spread,pnl,time_remaining,total_trades,total_bought,total_sold,hedge_position,total_hedges,bid_inside_market,ask_inside_market
532,532.0,1132.28,44.65,0.3993,44.5,44.8,0.29999999999999716,1.8999999999999986,0,0.0,44.65,44.5,44.800000000000004,0.30000000000000426,1.8999999999999986,0.9753703703703703,18,9,9,0,0,True,False
533,533.0,1132.28,44.675,0.3992,44.55,44.8,0.25,1.8999999999999986,0,0.0,44.675,44.5,44.800000000000004,0.30000000000000426,1.8999999999999986,0.9753240740740741,18,9,9,0,0,False,False
534,534.0,1132.28,44.675,0.3992,44.55,44.8,0.25,1.8999999999999986,0,0.0,44.675,44.5,44.800000000000004,0.30000000000000426,1.8999999999999986,0.9752777777777778,18,9,9,0,0,False,False
535,535.0,1132.28,44.7,0.3992,44.55,44.85,0.30000000000000426,1.8999999999999986,0,0.0,44.7,44.5,44.900000000000006,0.4000000000000057,1.8999999999999986,0.9752314814814815,18,9,9,0,0,False,False
536,536.0,1132.28,44.7,0.3991,44.55,44.85,0.30000000000000426,1.8999999999999986,0,0.0,44.7,44.5,44.900000000000006,0.4000000000000057,1.8999999999999986,0.9751851851851852,18,9,9,0,0,False,False
537,537.0,1132.28,44.675,0.3992,44.55,44.8,0.25,1.8999999999999986,0,0.0,44.675,44.5,44.800000000000004,0.30000000000000426,1.8999999999999986,0.9751388888888889,18,9,9,0,0,False,False
538,538.0,1132.28,44.675,0.3992,44.55,44.8,0.25,1.8999999999999986,0,0.0,44.675,44.5,44.800000000000004,0.30000000000000426,1.8999999999999986,0.9750925925925926,18,9,9,0,0,False,False
539,539.0,1132.28,44.675,0.3992,44.55,44.8,0.25,1.8999999999999986,0,0.0,44.675,44.5,44.800000000000004,0.30000000000000426,1.8999999999999986,0.9750462962962962,18,9,9,0,0,False,False
540,540.0,1132.25,44.675,0.3992,44.55,44.8,0.25,1.8999999999999986,0,0.0,44.675,44.5,44.800000000000004,0.30000000000000426,1.8999999999999986,0.975,18,9,9,0,0,False,False
541,541.0,1132.25,44.675,0.3992,44.55,44.8,0.25,1.8999999999999986,0,0.0,44.675,44.5,44.800000000000004,0.30000000000000426,1.8999999999999986,0.9749537037037037,18,9,9,0,0,False,False
542,542.0,1132.25,44.65,0.3992,44.5,44.8,0.29999999999999716,1.8999999999999986,0,0.0,44.65,44.5,44.800000000000004,0.30000000000000426,1.8999999999999986,0.9749074074074074,18,9,9,0,0,True,False
543,543.0,1132.25,44.65,0.3992,44.5,44.8,0.29999999999999716,1.8999999999999986,0,0.0,44.65,44.5,44.800000000000004,0.30000000000000426,1.8999999999999986,0.9748611111111111,18,9,9,0,0,True,False
544,544.0,1132.25,44.625,0.3993,44.5,44.75,0.25,1.8999999999999986,0,0.0,44.625,44.5,44.75,0.25,1.8999999999999986,0.9748148148148148,18,9,9,0,0,True,True
545,545.0,1132.25,44.625,0.3993,44.5,44.75,0.25,1.8999999999999986,0,0.0,44.625,44.5,44.75,0.25,1.8999999999999986,0.9747685185185185,18,9,9,0,0,True,True
546,546.0,1132.25,44.675,0.3993,44.55,44.8,0.25,1.8999999999999986,0,0.0,44.675,44.5,44.800000000000004,0.30000000000000426,1.8999999999999986,0.9747222222222223,18,9,9,0,0,False,False
547,547.0,1132.25,44.625,0.3996,44.5,44.75,0.25,1.8999999999999986,0,0.0,44.625,44.5,44.75,0.25,1.8999999999999986,0.9746759259259259,18,9,9,0,0,True,True
548,548.0,1132.25,44.625,0.3996,44.5,44.75,0.25,1.8999999999999986,0,0.0,44.625,44.5,44.75,0.25,1.8999999999999986,0.9746296296296296,18,9,9,0,0,True,True
549,549.0,1132.25,44.625,0.3994,44.5,44.75,0.25,1.8999999999999986,0,0.0,44.625,44.5,44.75,0.25,1.8999999999999986,0.9745833333333334,18,9,9,0,0,True,True
550,550.0,1132.08,44.625,0.3993,44.5,44.75,0.25,1.8999999999999986,0,0.0,44.625,44.5,44.75,0.25,1.8999999999999986,0.9745370370370371,18,9,9,0,0,True,True
551,551.0,1132.08,44.675,0.3994,44.55,44.8,0.25,1.8999999999999986,0,0.0,44.675,44.5,44.800000000000004,0.30000000000000426,1.8999999999999986,0.9744907407407407,18,9,9,0,0,False,False
552,552.0,1132.08,44.675,0.3994,44.55,44.8,0.25,1.8999999999999986,0,0.0,44.675,44.5,44.800000000000004,0.30000000000000426,1.8999999999999986,0.9744444444444444,18,9,9,0,0,False,False
553,553.0,1132.08,44.675,0.3995,44.55,44.8,0.25,1.8999999999999986,0,0.0,44.675,44.5,44.800000000000004,0.30000000000000426,1.8999999999999986,0.9743981481481482,18,9,9,0,0,False,False
554,554.0,1132.08,44.675,0.3994,44.55,44.8,0.25,1.8999999999999986,0,0.0,44.675,44.5,44.800000000000004,0.30000000000000426,1.8999999999999986,0.9743518518518518,18,9,9,0,0,False,False
555,555.0,1132.08,44.675,0.3995,44.55,44.8,0.25,1.8999999999999986,0,0.0,44.675,44.5,44.800000000000004,0.30000000000000426,1.8999999999999986,0.9743055555555555,18,9,9,0,0,False,False
556,556.0,1132.08,44.65,0.3995,44.5,44.8,0.29999999999999716,1.8999999999999986,0,0.0,44.65,44.5,44.800000000000004,0.30000000000000426,1.8999999999999986,0.9742592592592593,18,9,9,0,0,True,False
557,557.0,1132.08,44.65,0.3994,44.5,44.8,0.29999999999999716,1.8999999999999986,0,0.0,44.65,44.5,44.800000000000004,0.30000000000000426,1.8999999999999986,0.974212962962963,18,9,9,0,0,True,False
558,558.0,1132.08,44.6,0.3992,44.45,44.75,0.29999999999999716,1.8999999999999986,0,0.0,44.6,44.45,44.75,0.29999999999999716,1.8999999999999986,0.9741666666666666,18,9,9,0,0,True,True
559,559.0,1132.08,44.625,0.3995,44.5,44.75,0.25,1.8999999999999986,0,0.0,44.625,44.5,44.75,0.25,1.8999999999999986,0.9741203703703704,18,9,9,0,0,True,True
560,560.0,1132.12,44.625,0.3994,44.5,44.75,0.25,1.8999999999999986,0,0.0,44.625,44.5,44.75,0.25,1.8999999999999986,0.9740740740740741,18,9,9,0,0,True,True
561,561.0,1132.12,44.625,0.3992,44.5,44.75,0.25,1.8999999999999986,0,0.0,44.625,44.5,44.75,0.25,1.8999999999999986,0.9740277777777778,18,9,9,0,0,True,True
562,562.0,1132.12,44.625,0.3992,44.5,44.75,0.25,1.8999999999999986,0,0.0,44.625,44.5,44.75,0.25,1.8999999999999986,0.9739814814814814,18,9,9,0,0,True,True
563,563.0,1132.12,44.65,0.3992,44.5,44.8,0.29999999999999716,1.8999999999999986,0,0.0,44.65,44.5,44.800000000000004,0.30000000000000426,1.8999999999999986,0.9739351851851852,18,9,9,0,0,True,False
564,564.0,1132.12,44.625,0.3992,44.5,44.75,0.25,1.8999999999999986,0,0.0,44.625,44.5,44.75,0.25,1.8999999999999986,0.9738888888888889,18,9,9,0,0,True,True
565,565.0,1132.12,44.6,0.3994,44.45,44.75,0.29999999999999716,1.8999999999999986,0,0.0,44.6,44.45,44.75,0.29999999999999716,1.8999999999999986,0.9738425925925925,18,9,9,0,0,True,True
566,566.0,1132.12,44.6,0.3993,44.45,44.75,0.29999999999999716,1.8999999999999986,0,0.0,44.6,44.45,44.75,0.29999999999999716,1.8999999999999986,0.9737962962962963,18,9,9,0,0,True,True
567,567.0,1132.12,44.525,0.3994,44.4,44.65,0.25,1.8999999999999986,0,0.0,44.525,44.35,44.650000000000006,0.30000000000000426,1.8999999999999986,0.97375,18,9,9,0,0,False,False
568,568.0,1132.12,44.525,0.3992,44.4,44.65,0.25,1.8999999999999986,0,0.0,44.525,44.35,44.650000000000006,0.30000000000000426,1.8999999999999986,0.9737037037037037,18,9,9,0,0,False,False
569,569.0,1132.12,44.425,0.3994,44.3,44.55,0.25,1.8999999999999986,0,0.0,44.425,44.25,44.550000000000004,0.30000000000000426,1.8999999999999986,0.9736574074074074,18,9,9,0,0,False,False
570,570.0,1132.13,44.55,0.3997,44.4,44.7,0.30000000000000426,1.8999999999999986,0,0.0,44.55,44.35,44.7,0.3500000000000014,1.8999999999999986,0.9736111111111111,18,9,9,0,0,False,True
571,571.0,1132.13,44.575,0.3999,44.45,44.7,0.25,1.8999999999999986,0,0.0,44.575,44.45,44.7,0.25,1.8999999999999986,0.9735648148148148,18,9,9,0,0,True,True
572,572.0,1132.13,44.525,0.3997,44.4,44.65,0.25,1.8999999999999986,0,0.0,44.525,44.35,44.650000000000006,0.30000000000000426,1.8999999999999986,0.9735185185185186,18,9,9,0,0,False,False
573,573.0,1132.13,44.525,0.3999,44.4,44.65,0.25,1.8999999999999986,0,0.0,44.525,44.35,44.650000000000006,0.30000000000000426,1.8999999999999986,0.9734722222222222,18,9,9,0,0,False,False
574,574.0,1132.13,44.55,0.3997,44.4,44.7,0.30000000000000426,1.8999999999999986,0,0.0,44.55,44.35,44.7,0.3500000000000014,1.8999999999999986,0.9734259259259259,18,9,9,0,0,False,True
575,575.0,1132.13,44.575,0.3999,44.45,44.7,0.25,1.8999999999999986,0,0.0,44.575,44.45,44.7,0.25,1.8999999999999986,0.9733796296296297,18,9,9,0,0,True,True
576,576.0,1132.13,44.575,0.3997,44.45,44.7,0.25,1.8999999999999986,0,0.0,44.575,44.45,44.7,0.25,1.8999999999999986,0.9733333333333334,18,9,9,0,0,True,True
577,577.0,1132.13,44.575,0.3997,44.45,44.7,0.25,1.8999999999999986,0,0.0,44.575,44.45,44.7,0.25,1.8999999999999986,0.973287037037037,18,9,9,0,0,True,True
578,578.0,1132.13,44.575,0.3999,44.45,44.7,0.25,1.8999999999999986,0,0.0,44.575,44.45,44.7,0.25,1.8999999999999986,0.9732407407407407,18,9,9,0,0,True,True
579,579.0,1132.13,44.575,0.3997,44.45,44.7,0.25,46.6,-1,-0.3997,44.57833083333334,44.45,44.75,0.29999999999999716,2.0249999999999986,0.9731944444444445,19,9,10,0,0,True,False
580,580.0,1132.23,44.575,0.4,44.45,44.7,0.25,46.6,-1,-0.4,44.57833333333333,44.45,44.75,0.29999999999999716,2.0249999999999986,0.9731481481481481,19,9,10,0,0,True,False
581,581.0,1132.23,44.575,0.3999,44.45,44.7,0.25,46.6,-1,-0.3999,44.5783325,44.45,44.75,0.29999999999999716,2.0249999999999986,0.9731018518518518,19,9,10,0,0,True,False
582,582.0,1132.23,44.525,0.3998,44.4,44.65,0.25,46.6,-1,-0.3998,44.528331666666666,44.400000000000006,44.7,0.29999999999999716,2.075000000000003,0.9730555555555556,19,9,10,0,0,True,False
583,583.0,1132.23,44.475,0.4,44.35,44.6,0.25,46.6,-1,-0.4,44.47833333333333,44.35,44.650000000000006,0.30000000000000426,2.125,0.9730092592592593,19,9,10,0,0,True,False
584,584.0,1132.23,44.425,0.3997,44.3,44.55,0.25,46.6,-1,-0.3997,44.428330833333334,44.300000000000004,44.6,0.29999999999999716,2.1750000000000043,0.9729629629629629,19,9,10,0,0,True,False
585,585.0,1132.23,44.425,0.3999,44.3,44.55,0.25,46.6,-1,-0.3999,44.428332499999996,44.300000000000004,44.6,0.29999999999999716,2.1750000000000043,0.9729166666666667,19,9,10,0,0,True,False
586,586.0,1132.23,44.35,0.4,44.2,44.5,0.29999999999999716,46.6,-1,-0.4,44.35333333333333,44.2,44.550000000000004,0.3500000000000014,2.25,0.9728703703703704,19,9,10,0,0,True,False
587,587.0,1132.23,44.325,0.4,44.2,44.45,0.25,46.6,-1,-0.4,44.32833333333333,44.2,44.5,0.29999999999999716,2.2749999999999986,0.9728240740740741,19,9,10,0,0,True,False
588,588.0,1132.23,44.375,0.4001,44.25,44.5,0.25,46.6,-1,-0.4001,44.37833416666667,44.25,44.550000000000004,0.30000000000000426,2.2250000000000014,0.9727777777777777,19,9,10,0,0,True,False
589,589.0,1132.23,44.35,0.4002,44.2,44.5,0.29999999999999716,46.6,-1,-0.4002,44.353335,44.2,44.550000000000004,0.3500000000000014,2.25,0.9727314814814815,19,9,10,0,0,True,False
590,590.0,1131.57,44.35,0.4003,44.2,44.5,0.29999999999999716,46.6,-1,-0.4003,44.35333583333333,44.2,44.550000000000004,0.3500000000000014,2.25,0.9726851851851852,19,9,10,0,0,True,False
591,591.0,1131.57,44.325,0.4001,44.2,44.45,0.25,46.6,-1,-0.4001,44.32833416666667,44.2,44.5,0.29999999999999716,2.2749999999999986,0.9726388888888889,19,9,10,0,0,True,False
592,592.0,1131.57,44.4,0.4001,44.25,44.55,0.29999999999999716,46.6,-1,-0.4001,44.40333416666667,44.25,44.6,0.3500000000000014,2.200000000000003,0.9725925925925926,19,9,10,0,0,True,False
593,593.0,1131.57,44.4,0.4001,44.25,44.55,0.29999999999999716,46.6,-1,-0.4001,44.40333416666667,44.25,44.6,0.3500000000000014,2.200000000000003,0.9725462962962963,19,9,10,0,0,True,False
594,594.0,1131.57,44.425,0.4,44.3,44.55,0.25,46.6,-1,-0.4,44.42833333333333,44.300000000000004,44.6,0.29999999999999716,2.1750000000000043,0.9725,19,9,10,0,0,True,False
595,595.0,1131.57,44.325,0.4002,44.2,44.45,0.25,46.6,-1,-0.4002,44.328335,44.2,44.5,0.29999999999999716,2.2749999999999986,0.9724537037037037,19,9,10,0,0,True,False
596,596.0,1131.57,44.375,0.4002,44.25,44.5,0.25,46.6,-1,-0.4002,44.378335,44.25,44.550000000000004,0.30000000000000426,2.2250000000000014,0.9724074074074074,19,9,10,0,0,True,False
597,597.0,1131.57,44.375,0.4002,44.25,44.5,0.25,46.6,-1,-0.4002,44.378335,44.25,44.550000000000004,0.30000000000000426,2.2250000000000014,0.9723611111111111,19,9,10,0,0,True,False
598,598.0,1131.57,44.375,0.4001,44.25,44.5,0.25,46.6,-1,-0.4001,44.37833416666667,44.25,44.550000000000004,0.30000000000000426,2.2250000000000014,0.9723148148148149,19,9,10,0,0,True,False
599,599.0,1131.57,44.375,0.4001,44.25,44.5,0.25,46.6,-1,-0.4001,44.37833416666667,44.25,44.550000000000004,0.30000000000000426,2.2250000000000014,0.9722685185185185,19,9,10,0,0,True,False
600,600.0,1131.55,44.35,0.4001,44.2,44.5,0.29999999999999716,46.6,-1,-0.4001,44.35333416666667,44.2,44.550000000000004,0.3500000000000014,2.25,0.9722222222222222,19,9,10,0,0,True,False
601,601.0,1131.55,44.325,0.4,44.2,44.45,0.25,46.6,-1,-0.4,44.32833333333333,44.2,44.5,0.29999999999999716,2.2749999999999986,0.9721759259259259,19,9,10,0,0,True,False
602,602.0,1131.55,44.325,0.4001,44.2,44.45,0.25,46.6,-1,-0.4001,44.32833416666667,44.2,44.5,0.29999999999999716,2.2749999999999986,0.9721296296296297,19,9,10,0,0,True,False
603,603.0,1131.55,44.325,0.4,44.2,44.45,0.25,46.6,-1,-0.4,44.32833333333333,44.2,44.5,0.29999999999999716,2.2749999999999986,0.9720833333333333,19,9,10,0,0,True,False
604,604.0,1131.55,44.3,0.4,44.15,44.45,0.30000000000000426,46.6,-1,-0.4,44.30333333333333,44.150000000000006,44.5,0.3499999999999943,2.3000000000000043,0.972037037037037,19,9,10,0,0,True,False
605,605.0,1131.55,44.3,0.3999,44.15,44.45,0.30000000000000426,46.6,-1,-0.3999,44.303332499999996,44.150000000000006,44.5,0.3499999999999943,2.3000000000000043,0.9719907407407408,19,9,10,0,0,True,False
606,606.0,1131.55,44.275,0.4002,44.15,44.4,0.25,46.6,-1,-0.4002,44.278335,44.150000000000006,44.45,0.29999999999999716,2.325000000000003,0.9719444444444445,19,9,10,0,0,True,False
607,607.0,1131.55,44.225,0.4001,44.1,44.35,0.25,46.6,-1,-0.4001,44.22833416666667,44.1,44.400000000000006,0.30000000000000426,2.375,0.9718981481481481,19,9,10,0,0,True,False
608,608.0,1131.55,44.25,0.4002,44.1,44.4,0.29999999999999716,46.6,-1,-0.4002,44.253335,44.1,44.45,0.3500000000000014,2.3500000000000014,0.9718518518518519,19,9,10,0,0,True,False
609,609.0,1131.55,44.3,0.3999,44.15,44.45,0.30000000000000426,46.6,-1,-0.3999,44.303332499999996,44.150000000000006,44.5,0.3499999999999943,2.3000000000000043,0.9718055555555556,19,9,10,0,0,True,False
610,610.0,1131.48,44.275,0.4,44.15,44.4,0.25,46.6,-1,-0.4,44.27833333333333,44.150000000000006,44.45,0.29999999999999716,2.325000000000003,0.9717592592592592,19,9,10,0,0,True,False
611,611.0,1131.48,44.275,0.4002,44.15,44.4,0.25,2.4499999999999957,0,0.0,44.275,44.1,44.400000000000006,0.30000000000000426,2.4499999999999957,0.971712962962963,20,10,10,0,0,False,False
612,612.0,1131.48,44.175,0.4003,44.05,44.3,0.25,2.4499999999999957,0,0.0,44.175,44.0,44.300000000000004,0.30000000000000426,2.4499999999999957,0.9716666666666667,20,10,10,0,0,False,False
613,613.0,1131.48,44.175,0.4003,44.05,44.3,0.25,2.4499999999999957,0,0.0,44.175,44.0,44.300000000000004,0.30000000000000426,2.4499999999999957,0.9716203703703704,20,10,10,0,0,False,False
614,614.0,1131.48,44.175,0.4001,44.05,44.3,0.25,2.4499999999999957,0,0.0,44.175,44.0,44.300000000000004,0.30000000000000426,2.4499999999999957,0.971574074074074,20,10,10,0,0,False,False
615,615.0,1131.48,44.15,0.4002,44.0,44.3,0.29999999999999716,2.4499999999999957,0,0.0,44.15,44.0,44.300000000000004,0.30000000000000426,2.4499999999999957,0.9715277777777778,20,10,10,0,0,True,False
616,616.0,1131.48,44.175,0.4004,44.05,44.3,0.25,2.4499999999999957,0,0.0,44.175,44.0,44.300000000000004,0.30000000000000426,2.4499999999999957,0.9714814814814815,20,10,10,0,0,False,False
617,617.0,1131.48,44.225,0.4002,44.1,44.35,0.25,2.4499999999999957,0,0.0,44.225,44.1,44.35,0.25,2.4499999999999957,0.9714351851851852,20,10,10,0,0,True,True
618,618.0,1131.48,44.175,0.4003,44.05,44.3,0.25,2.4499999999999957,0,0.0,44.175,44.0,44.300000000000004,0.30000000000000426,2.4499999999999957,0.9713888888888889,20,10,10,0,0,False,False
619,619.0,1131.48,44.15,0.4003,44.0,44.3,0.29999999999999716,2.4499999999999957,0,0.0,44.15,44.0,44.300000000000004,0.30000000000000426,2.4499999999999957,0.9713425925925926,20,10,10,0,0,True,False
620,620.0,1131.5,44.15,0.4003,44.0,44.3,0.29999999999999716,2.4499999999999957,0,0.0,44.15,44.0,44.300000000000004,0.30000000000000426,2.4499999999999957,0.9712962962962963,20,10,10,0,0,True,False
621,621.0,1131.5,44.15,0.4003,44.0,44.3,0.29999999999999716,2.4499999999999957,0,0.0,44.15,44.0,44.300000000000004,0.30000000000000426,2.4499999999999957,0.97125,20,10,10,0,0,True,False
622,622.0,1131.5,44.225,0.4002,44.1,44.35,0.25,2.4499999999999957,0,0.0,44.225,44.1,44.35,0.25,2.4499999999999957,0.9712037037037037,20,10,10,0,0,True,True
623,623.0,1131.5,44.2,0.4002,44.05,44.35,0.30000000000000426,2.4499999999999957,0,0.0,44.2,44.0,44.400000000000006,0.4000000000000057,2.4499999999999957,0.9711574074074074,20,10,10,0,0,False,False
624,624.0,1131.5,44.175,0.4002,44.05,44.3,0.25,2.4499999999999957,0,0.0,44.175,44.0,44.300000000000004,0.30000000000000426,2.4499999999999957,0.9711111111111111,20,10,10,0,0,False,False
625,625.0,1131.5,44.125,0.4001,44.0,44.25,0.25,2.4499999999999957,0,0.0,44.125,44.0,44.25,0.25,2.4499999999999957,0.9710648148148148,20,10,10,0,0,True,True
626,626.0,1131.5,44.125,0.4003,44.0,44.25,0.25,2.4499999999999957,0,0.0,44.125,44.0,44.25,0.25,2.4499999999999957,0.9710185185185185,20,10,10,0,0,True,True
627,627.0,1131.5,44.275,0.4003,44.15,44.4,0.25,2.4499999999999957,0,0.0,44.275,44.1,44.400000000000006,0.30000000000000426,2.4499999999999957,0.9709722222222222,20,10,10,0,0,False,False
628,628.0,1131.5,44.275,0.4001,44.15,44.4,0.25,2.4499999999999957,0,0.0,44.275,44.1,44.400000000000006,0.30000000000000426,2.4499999999999957,0.970925925925926,20,10,10,0,0,False,False
629,629.0,1131.5,44.3,0.4001,44.15,44.45,0.30000000000000426,2.4499999999999957,0,0.0,44.3,44.1,44.45,0.3500000000000014,2.4499999999999957,0.9708796296296296,20,10,10,0,0,False,True
630,630.0,1131.49,44.325,0.4001,44.2,44.45,0.25,2.4499999999999957,0,0.0,44.325,44.2,44.45,0.25,2.4499999999999957,0.9708333333333333,20,10,10,0,0,True,True
631,631.0,1131.49,44.325,0.4002,44.2,44.45,0.25,2.4499999999999957,0,0.0,44.325,44.2,44.45,0.25,2.4499999999999957,0.9707870370370371,20,10,10,0,0,True,True
632,632.0,1131.49,44.35,0.4003,44.2,44.5,0.29999999999999716,2.4499999999999957,0,0.0,44.35,44.2,44.5,0.29999999999999716,2.4499999999999957,0.9707407407407408,20,10,10,0,0,True,True
633,633.0,1131.49,44.325,0.4005,44.2,44.45,0.25,2.4499999999999957,0,0.0,44.325,44.2,44.45,0.25,2.4499999999999957,0.9706944444444444,20,10,10,0,0,True,True
634,634.0,1131.49,44.275,0.4005,44.15,44.4,0.25,2.4499999999999957,0,0.0,44.275,44.1,44.400000000000006,0.30000000000000426,2.4499999999999957,0.9706481481481481,20,10,10,0,0,False,False
635,635.0,1131.49,44.325,0.4004,44.2,44.45,0.25,2.4499999999999957,0,0.0,44.325,44.2,44.45,0.25,2.4499999999999957,0.9706018518518519,20,10,10,0,0,True,True
636,636.0,1131.49,44.275,0.4001,44.15,44.4,0.25,2.4499999999999957,0,0.0,44.275,44.1,44.400000000000006,0.30000000000000426,2.4499999999999957,0.9705555555555555,20,10,10,0,0,False,False
637,637.0,1131.49,44.275,0.4004,44.15,44.4,0.25,2.4499999999999957,0,0.0,44.275,44.1,44.400000000000006,0.30000000000000426,2.4499999999999957,0.9705092592592592,20,10,10,0,0,False,False
638,638.0,1131.49,44.275,0.4001,44.15,44.4,0.25,2.4499999999999957,0,0.0,44.275,44.1,44.400000000000006,0.30000000000000426,2.4499999999999957,0.970462962962963,20,10,10,0,0,False,False
639,639.0,1131.49,44.275,0.4003,44.15,44.4,0.25,2.4499999999999957,0,0.0,44.275,44.1,44.400000000000006,0.30000000000000426,2.4499999999999957,0.9704166666666667,20,10,10,0,0,False,False
640,640.0,1131.42,44.275,0.4002,44.15,44.4,0.25,2.4499999999999957,0,0.0,44.275,44.1,44.400000000000006,0.30000000000000426,2.4499999999999957,0.9703703703703703,20,10,10,0,0,False,False
641,641.0,1131.42,44.275,0.4001,44.15,44.4,0.25,2.4499999999999957,0,0.0,44.275,44.1,44.400000000000006,0.30000000000000426,2.4499999999999957,0.9703240740740741,20,10,10,0,0,False,False
642,642.0,1131.42,44.275,0.4001,44.15,44.4,0.25,2.4499999999999957,0,0.0,44.275,44.1,44.400000000000006,0.30000000000000426,2.4499999999999957,0.9702777777777778,20,10,10,0,0,False,False
643,643.0,1131.42,44.3,0.4001,44.15,44.45,0.30000000000000426,2.4499999999999957,0,0.0,44.3,44.1,44.45,0.3500000000000014,2.4499999999999957,0.9702314814814815,20,10,10,0,0,False,True
644,644.0,1131.42,44.3,0.4003,44.15,44.45,0.30000000000000426,2.4499999999999957,0,0.0,44.3,44.1,44.45,0.3500000000000014,2.4499999999999957,0.9701851851851852,20,10,10,0,0,False,True
645,645.0,1131.42,44.3,0.4001,44.15,44.45,0.30000000000000426,2.4499999999999957,0,0.0,44.3,44.1,44.45,0.3500000000000014,2.4499999999999957,0.9701388888888889,20,10,10,0,0,False,True
646,646.0,1131.42,44.225,0.4001,44.1,44.35,0.25,2.4499999999999957,0,0.0,44.225,44.1,44.35,0.25,2.4499999999999957,0.9700925925925926,20,10,10,0,0,True,True
647,647.0,1131.42,44.2,0.4001,44.05,44.35,0.30000000000000426,2.4499999999999957,0,0.0,44.2,44.0,44.400000000000006,0.4000000000000057,2.4499999999999957,0.9700462962962964,20,10,10,0,0,False,False
648,648.0,1131.42,44.225,0.4004,44.1,44.35,0.25,2.4499999999999957,0,0.0,44.225,44.1,44.35,0.25,2.4499999999999957,0.97,20,10,10,0,0,True,True
649,649.0,1131.42,44.225,0.4004,44.1,44.35,0.25,2.4499999999999957,0,0.0,44.225,44.1,44.35,0.25,2.4499999999999957,0.9699537037037037,20,10,10,0,0,True,True
650,650.0,1131.4,44.225,0.4001,44.1,44.35,0.25,2.4499999999999957,0,0.0,44.225,44.1,44.35,0.25,2.4499999999999957,0.9699074074074074,20,10,10,0,0,True,True
651,651.0,1131.4,44.175,0.4003,44.05,44.3,0.25,2.4499999999999957,0,0.0,44.175,44.0,44.300000000000004,0.30000000000000426,2.4499999999999957,0.9698611111111111,20,10,10,0,0,False,False
652,652.0,1131.4,44.175,0.4005,44.05,44.3,0.25,2.4499999999999957,0,0.0,44.175,44.0,44.300000000000004,0.30000000000000426,2.4499999999999957,0.9698148148148148,20,10,10,0,0,False,False
653,653.0,1131.4,44.2,0.4003,44.05,44.35,0.30000000000000426,2.4499999999999957,0,0.0,44.2,44.0,44.400000000000006,0.4000000000000057,2.4499999999999957,0.9697685185185185,20,10,10,0,0,False,False
654,654.0,1131.4,44.2,0.4003,44.05,44.35,0.30000000000000426,2.4499999999999957,0,0.0,44.2,44.0,44.400000000000006,0.4000000000000057,2.4499999999999957,0.9697222222222223,20,10,10,0,0,False,False
655,655.0,1131.4,44.2,0.4003,44.05,44.35,0.30000000000000426,2.4499999999999957,0,0.0,44.2,44.0,44.400000000000006,0.4000000000000057,2.4499999999999957,0.9696759259259259,20,10,10,0,0,False,False
656,656.0,1131.4,44.225,0.4003,44.1,44.35,0.25,2.4499999999999957,0,0.0,44.225,44.1,44.35,0.25,2.4499999999999957,0.9696296296296296,20,10,10,0,0,True,True
657,657.0,1131.4,44.2,0.4002,44.05,44.35,0.30000000000000426,46.8,-1,-0.4002,44.203335,44.050000000000004,44.400000000000006,0.3500000000000014,2.5999999999999943,0.9695833333333334,21,10,11,0,0,True,False
658,658.0,1131.4,44.225,0.4002,44.1,44.35,0.25,46.8,-1,-0.4002,44.228335,44.1,44.400000000000006,0.30000000000000426,2.5749999999999957,0.9695370370370371,21,10,11,0,0,True,False
659,659.0,1131.24,44.175,0.4002,44.05,44.3,0.25,46.8,-1,-0.4002,44.178335,44.050000000000004,44.35,0.29999999999999716,2.625,0.9694907407407407,21,10,11,0,0,True,False
660,660.0,1131.24,44.2,0.4002,44.05,44.35,0.30000000000000426,46.8,-1,-0.4002,44.203335,44.050000000000004,44.400000000000006,0.3500000000000014,2.5999999999999943,0.9694444444444444,21,10,11,0,0,True,False
661,661.0,1131.24,44.275,0.4003,44.15,44.4,0.25,46.8,-1,-0.4003,44.27833583333333,44.150000000000006,44.45,0.29999999999999716,2.5249999999999986,0.9693981481481482,21,10,11,0,0,True,False
662,662.0,1131.24,44.275,0.4001,44.15,44.4,0.25,2.6499999999999915,0,0.0,44.275,44.1,44.400000000000006,0.30000000000000426,2.6499999999999915,0.9693518518518518,22,11,11,0,0,False,False
663,663.0,1131.24,44.25,0.4001,44.1,44.4,0.29999999999999716,2.6499999999999915,0,0.0,44.25,44.1,44.400000000000006,0.30000000000000426,2.6499999999999915,0.9693055555555555,22,11,11,0,0,True,False
664,664.0,1131.24,44.325,0.4004,44.2,44.45,0.25,2.6499999999999915,0,0.0,44.325,44.2,44.45,0.25,2.6499999999999915,0.9692592592592593,22,11,11,0,0,True,True
665,665.0,1131.24,44.375,0.4003,44.25,44.5,0.25,2.6499999999999915,0,0.0,44.375,44.25,44.5,0.25,2.6499999999999915,0.969212962962963,22,11,11,0,0,True,True
666,666.0,1131.24,44.475,0.4001,44.35,44.6,0.25,2.6499999999999915,0,0.0,44.475,44.35,44.6,0.25,2.6499999999999915,0.9691666666666666,22,11,11,0,0,True,True
